"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2023";"0000";"25,0";"89,0";"";"2,1";"360,0";"8,8";"1,40";"34,0";"";""
"01/08/2023";"1200";"23,8";"98,0";"";"2,1";"360,0";"7,5";"";"";"22,7";"6,8"
"01/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"02/08/2023";"0000";"24,6";"99,0";"";"2,1";"230,0";"10,0";"2,70";"33,8";"";""
"02/08/2023";"1200";"24,2";"97,0";"";"2,1";"360,0";"7,5";"";"";"24,2";"7,8"
"02/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"03/08/2023";"0000";"27,2";"94,0";"";"0,0";"0,0";"10,0";"";"32,6";"";""
"03/08/2023";"1200";"22,8";"98,0";"";"2,1";"180,0";"10,0";"";"";"22,0";"40,5"
"03/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"04/08/2023";"0000";"27,8";"94,0";"";"0,0";"0,0";"7,5";"3,60";"33,4";"";""
"04/08/2023";"1200";"24,6";"95,0";"";"2,1";"360,0";"7,5";"";"";"22,7";"0,0"
"04/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"05/08/2023";"0000";"27,6";"91,0";"";"0,0";"0,0";"3,8";"4,00";"34,8";"";""
"05/08/2023";"1200";"25,0";"96,0";"";"2,1";"360,0";"7,5";"";"";"23,2";"0,0"
"05/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"06/08/2023";"0000";"28,0";"92,0";"";"0,0";"0,0";"7,5";"";"";"";""
"06/08/2023";"1200";"";"";"";"";"";"";"";"";"";""
"06/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"07/08/2023";"0000";"";"";"";"";"";"";"4,60";"34,0";"";""
"07/08/2023";"1200";"25,0";"100,0";"";"2,1";"360,0";"7,5";"";"";"23,2";"0,0"
"07/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"08/08/2023";"0000";"28,2";"97,0";"";"1,0";"360,0";"10,0";"6,30";"35,6";"";""
"08/08/2023";"1200";"24,4";"98,0";"";"2,1";"360,0";"7,5";"";"";"22,7";"0,0"
"08/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"09/08/2023";"0000";"28,8";"98,0";"";"0,0";"0,0";"7,5";"5,30";"34,2";"";""
"09/08/2023";"1200";"25,2";"98,0";"";"2,1";"180,0";"7,5";"";"";"24,6";"0,0"
"09/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"10/08/2023";"0000";"27,0";"94,0";"";"2,1";"180,0";"10,0";"3,40";"31,4";"";""
"10/08/2023";"1200";"26,8";"91,0";"";"2,1";"180,0";"7,5";"";"";"25,3";"0,0"
"10/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"11/08/2023";"0000";"25,0";"97,0";"";"0,0";"0,0";"10,0";"7,70";"34,4";"";""
"11/08/2023";"1200";"25,0";"98,0";"";"2,1";"180,0";"8,8";"";"";"23,7";"16,2"
"11/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"12/08/2023";"0000";"27,6";"93,0";"";"0,0";"0,0";"0,0";"8,50";"35,8";"";""
"12/08/2023";"1200";"25,2";"94,0";"";"2,1";"360,0";"7,5";"";"";"23,6";"0,0"
"12/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"13/08/2023";"0000";"28,2";"91,0";"";"0,0";"0,0";"2,5";"";"";"";""
"13/08/2023";"1200";"";"";"";"";"";"";"";"";"";""
"13/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"14/08/2023";"0000";"";"";"";"";"";"";"8,50";"32,6";"";""
"14/08/2023";"1200";"24,4";"94,0";"";"3,1";"180,0";"8,8";"";"";"22,6";"8,4"
"14/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"15/08/2023";"0000";"27,4";"93,0";"";"0,0";"0,0";"6,3";"5,50";"32,8";"";""
"15/08/2023";"1200";"25,8";"90,0";"";"2,1";"230,0";"8,8";"";"";"24,5";"0,0"
"15/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"16/08/2023";"0000";"29,4";"86,0";"";"2,1";"230,0";"2,5";"8,20";"35,2";"";""
"16/08/2023";"1200";"25,2";"98,0";"";"2,1";"360,0";"0,0";"";"";"23,7";"0,0"
"16/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"17/08/2023";"0000";"28,4";"93,0";"";"0,0";"0,0";"3,8";"6,80";"33,6";"";""
"17/08/2023";"1200";"25,8";"98,0";"";"2,1";"360,0";"8,8";"";"";"25,5";"0,0"
"17/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"18/08/2023";"0000";"29,0";"92,0";"";"2,1";"230,0";"7,5";"7,70";"34,6";"";""
"18/08/2023";"1200";"25,4";"97,0";"";"2,1";"360,0";"8,8";"";"";"24,5";"0,0"
"18/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"19/08/2023";"0000";"28,6";"95,0";"";"0,0";"0,0";"6,3";"8,30";"36,4";"";""
"19/08/2023";"1200";"24,2";"98,0";"";"2,1";"360,0";"7,5";"";"";"23,2";"0,0"
"19/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"20/08/2023";"0000";"29,2";"98,0";"";"0,0";"0,0";"0,0";"";"";"";""
"20/08/2023";"1200";"";"";"";"";"";"";"";"";"";""
"20/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"21/08/2023";"0000";"";"";"";"";"";"";"8,40";"36,8";"";""
"21/08/2023";"1200";"25,0";"100,0";"";"2,1";"360,0";"7,5";"";"";"23,7";"0,0"
"21/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"22/08/2023";"0000";"29,0";"100,0";"";"0,0";"0,0";"2,5";"";"37,2";"";""
"22/08/2023";"1200";"24,8";"96,0";"";"2,1";"360,0";"7,5";"";"";"23,0";"0,0"
"22/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"23/08/2023";"0000";"29,2";"100,0";"";"0,0";"0,0";"6,3";"8,10";"37,0";"";""
"23/08/2023";"1200";"25,2";"94,0";"";"2,1";"230,0";"0,0";"";"";"23,2";"0,0"
"23/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"24/08/2023";"0000";"30,4";"95,0";"";"2,1";"90,0";"10,0";"8,10";"36,8";"";""
"24/08/2023";"1200";"24,8";"98,0";"";"2,1";"360,0";"7,5";"";"";"23,7";"0,0"
"24/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"25/08/2023";"0000";"28,6";"100,0";"";"0,0";"0,0";"2,5";"8,20";"35,8";"";""
"25/08/2023";"1200";"25,2";"95,0";"";"2,1";"360,0";"7,5";"";"";"24,5";"0,0"
"25/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"26/08/2023";"0000";"29,0";"100,0";"";"0,0";"0,0";"6,3";"7,70";"36,2";"";""
"26/08/2023";"1200";"24,8";"98,0";"";"2,1";"180,0";"7,5";"";"";"23,2";"0,0"
"26/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"27/08/2023";"0000";"26,8";"86,0";"";"2,1";"360,0";"10,0";"";"";"";""
"27/08/2023";"1200";"";"";"";"";"";"";"";"";"";""
"27/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"28/08/2023";"0000";"";"";"";"";"";"";"8,10";"36,4";"";""
"28/08/2023";"1200";"25,1";"95,0";"";"2,1";"180,0";"7,5";"";"";"24,2";"0,0"
"28/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"29/08/2023";"0000";"30,6";"83,0";"";"0,0";"0,0";"10,0";"8,10";"36,8";"";""
"29/08/2023";"1200";"26,4";"93,0";"";"2,1";"360,0";"7,5";"";"";"24,5";"0,0"
"29/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"30/08/2023";"0000";"29,2";"84,0";"";"2,1";"50,0";"8,8";"8,10";"36,6";"";""
"30/08/2023";"1200";"25,6";"95,0";"";"2,1";"230,0";"7,5";"";"";"24,5";"0,0"
"30/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"31/08/2023";"0000";"26,8";"94,0";"";"2,1";"180,0";"8,8";"8,00";"34,6";"";""
"31/08/2023";"1200";"24,6";"97,0";"";"2,1";"50,0";"7,5";"";"";"23,3";"2,2"
"31/08/2023";"1800";"";"";"";"";"";"";"";"";"";""
"01/09/2023";"0000";"28,6";"91,0";"";"0,0";"0,0";"7,5";"0,60";"36,6";"";""
"01/09/2023";"1200";"26,6";"95,0";"";"2,1";"360,0";"7,5";"";"";"25,0";"0,0"
"01/09/2023";"1800";"";"";"";"";"";"";"";"";"";""
"02/09/2023";"0000";"29,4";"86,0";"";"0,0";"0,0";"7,5";"0,10";"37,0";"";""
"02/09/2023";"1200";"27,2";"91,0";"";"2,1";"180,0";"8,8";"";"";"25,0";"0,0"
"02/09/2023";"1800";"";"";"";"";"";"";"";"";"";""
"03/09/2023";"0000";"29,4";"84,0";"";"0,0";"0,0";"2,5";"";"";"";""
"03/09/2023";"1200";"";"";"";"";"";"";"";"";"";""
