"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/08/2022";"0000";"27,2";"28,1";"27,2";"82,0";"82,0";"75,0";"24,0";"24,0";"23,3";"1011,1";"1011,1";"1010,0";"1,5";"149,0";"4,7";"";"0,0"
"01/08/2022";"0100";"28,1";"28,1";"27,2";"73,0";"82,0";"72,0";"22,8";"24,0";"22,7";"1011,5";"1011,5";"1011,1";"2,6";"61,0";"5,8";"";"0,0"
"01/08/2022";"0200";"26,7";"28,1";"26,7";"82,0";"82,0";"73,0";"23,2";"23,2";"22,8";"1011,7";"1011,8";"1011,4";"0,9";"10,0";"4,9";"";"0,0"
"01/08/2022";"0300";"26,1";"26,7";"26,0";"86,0";"87,0";"82,0";"23,6";"23,7";"23,3";"1011,8";"1011,8";"1011,6";"0,8";"53,0";"2,5";"";"0,0"
"01/08/2022";"0400";"25,7";"26,2";"25,7";"87,0";"87,0";"85,0";"23,4";"23,7";"23,4";"1011,5";"1011,9";"1011,5";"0,6";"38,0";"2,6";"";"0,0"
"01/08/2022";"0500";"25,4";"25,8";"25,3";"90,0";"90,0";"87,0";"23,7";"23,7";"23,4";"1011,1";"1011,5";"1011,1";"1,1";"318,0";"1,8";"";"0,0"
"01/08/2022";"0600";"25,2";"25,4";"25,1";"91,0";"92,0";"90,0";"23,6";"23,7";"23,5";"1010,8";"1011,2";"1010,8";"0,6";"360,0";"1,9";"";"0,0"
"01/08/2022";"0700";"24,7";"25,2";"24,7";"93,0";"93,0";"91,0";"23,5";"23,6";"23,4";"1010,5";"1010,9";"1010,5";"0,8";"316,0";"1,9";"";"0,0"
"01/08/2022";"0800";"24,6";"24,7";"24,6";"94,0";"94,0";"93,0";"23,5";"23,6";"23,4";"1010,3";"1010,5";"1010,3";"1,6";"324,0";"2,3";"";"0,0"
"01/08/2022";"0900";"24,8";"24,8";"24,6";"94,0";"94,0";"94,0";"23,7";"23,7";"23,6";"1010,7";"1010,7";"1010,3";"0,8";"249,0";"3,0";"";"0,0"
"01/08/2022";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"01/08/2022";"1100";"25,3";"25,3";"24,4";"92,0";"94,0";"92,0";"24,0";"24,1";"23,2";"1011,8";"1011,8";"1010,7";"1,2";"144,0";"2,4";"235,00";"0,0"
"01/08/2022";"1200";"26,3";"26,4";"25,3";"83,0";"92,0";"83,0";"23,1";"23,9";"23,1";"1012,2";"1012,2";"1011,8";"1,0";"191,0";"2,8";"591,00";"0,0"
"01/08/2022";"1300";"27,0";"27,4";"26,3";"84,0";"85,0";"77,0";"24,1";"24,3";"22,8";"1012,4";"1012,4";"1012,1";"1,6";"356,0";"3,1";"1225,90";"0,0"
"01/08/2022";"1400";"29,0";"29,2";"26,7";"73,0";"84,0";"73,0";"23,6";"24,4";"23,4";"1012,6";"1012,8";"1012,4";"1,6";"99,0";"3,6";"1442,10";"0,0"
"01/08/2022";"1500";"30,4";"30,8";"28,7";"63,0";"75,0";"61,0";"22,7";"24,4";"21,8";"1011,8";"1012,6";"1011,8";"2,0";"34,0";"4,1";"3228,80";"0,0"
"01/08/2022";"1600";"31,0";"31,0";"29,5";"61,0";"66,0";"59,0";"22,7";"23,0";"21,8";"1010,9";"1011,8";"1010,9";"2,3";"67,0";"5,3";"3046,10";"0,0"
"01/08/2022";"1700";"30,1";"31,6";"30,0";"64,0";"64,0";"56,0";"22,6";"23,2";"21,4";"1010,1";"1010,9";"1010,1";"2,4";"91,0";"5,8";"2836,30";"0,0"
"01/08/2022";"1800";"30,9";"31,3";"29,6";"56,0";"67,0";"54,0";"21,1";"23,2";"20,8";"1009,1";"1010,2";"1009,0";"2,9";"102,0";"6,7";"2264,10";"0,0"
"01/08/2022";"1900";"30,5";"31,6";"30,2";"59,0";"61,0";"56,0";"21,5";"22,3";"21,1";"1007,9";"1009,1";"1007,9";"2,5";"71,0";"6,7";"2163,10";"0,0"
"01/08/2022";"2000";"30,6";"30,9";"30,4";"57,0";"59,0";"55,0";"21,2";"21,9";"20,7";"1007,6";"1007,9";"1007,6";"2,2";"66,0";"5,5";"1486,70";"0,0"
"01/08/2022";"2100";"29,7";"30,8";"29,6";"65,0";"65,0";"58,0";"22,3";"22,4";"21,2";"1007,5";"1007,6";"1007,4";"2,6";"72,0";"5,8";"686,20";"0,0"
"01/08/2022";"2200";"29,1";"29,7";"29,1";"72,0";"72,0";"65,0";"23,5";"23,5";"22,2";"1007,9";"1008,0";"1007,5";"2,2";"95,0";"5,2";"46,00";"0,0"
"01/08/2022";"2300";"25,6";"29,2";"25,4";"91,0";"91,0";"70,0";"24,0";"24,0";"22,9";"1009,1";"1009,1";"1007,9";"1,8";"136,0";"7,8";"";"3,2"
"02/08/2022";"0000";"25,2";"25,7";"25,0";"92,0";"93,0";"90,0";"23,8";"24,2";"23,4";"1009,9";"1009,9";"1009,1";"1,2";"242,0";"5,1";"";"1,0"
"02/08/2022";"0100";"25,1";"25,2";"25,0";"94,0";"94,0";"92,0";"24,0";"24,1";"23,7";"1010,8";"1010,8";"1009,9";"1,0";"306,0";"3,0";"";"0,0"
"02/08/2022";"0200";"25,3";"25,5";"25,1";"94,0";"94,0";"93,0";"24,2";"24,4";"24,0";"1011,0";"1011,1";"1010,8";"1,4";"247,0";"2,4";"0,40";"0,0"
"02/08/2022";"0300";"25,8";"26,1";"25,3";"92,0";"94,0";"90,0";"24,4";"24,5";"24,2";"1011,2";"1011,2";"1010,9";"0,6";"202,0";"3,2";"0,40";"0,0"
"02/08/2022";"0400";"26,2";"26,3";"25,8";"91,0";"93,0";"90,0";"24,6";"24,7";"24,4";"1010,4";"1011,2";"1010,4";"1,1";"63,0";"4,6";"";"0,2"
"02/08/2022";"0500";"25,7";"26,2";"25,6";"91,0";"92,0";"90,0";"24,2";"24,7";"24,0";"1010,0";"1010,4";"1009,9";"1,1";"19,0";"3,3";"1,70";"0,0"
"02/08/2022";"0600";"24,9";"25,7";"24,9";"94,0";"94,0";"91,0";"23,9";"24,2";"23,8";"1009,5";"1010,1";"1009,5";"1,3";"8,0";"3,5";"";"0,6"
"02/08/2022";"0700";"24,8";"24,9";"24,7";"95,0";"95,0";"94,0";"23,8";"23,9";"23,7";"1009,4";"1009,5";"1009,3";"0,8";"278,0";"2,6";"";"0,0"
"02/08/2022";"0800";"24,6";"24,8";"24,5";"95,0";"95,0";"95,0";"23,7";"23,9";"23,7";"1009,4";"1009,5";"1009,2";"0,7";"282,0";"2,1";"";"1,0"
"02/08/2022";"0900";"24,5";"24,6";"24,5";"96,0";"96,0";"95,0";"23,8";"23,8";"23,7";"1009,5";"1009,6";"1009,4";"0,8";"312,0";"1,6";"";"0,0"
"02/08/2022";"1000";"24,5";"24,6";"24,5";"95,0";"96,0";"95,0";"23,8";"23,8";"23,7";"1009,6";"1009,6";"1009,4";"0,9";"305,0";"1,8";"64,20";"0,0"
"02/08/2022";"1100";"25,2";"25,3";"24,5";"94,0";"96,0";"94,0";"24,2";"24,3";"23,8";"1010,6";"1010,6";"1009,6";"1,6";"340,0";"3,5";"434,40";"0,0"
"02/08/2022";"1200";"26,9";"27,1";"25,2";"84,0";"94,0";"84,0";"23,9";"24,9";"23,8";"1011,0";"1011,0";"1010,6";"1,0";"21,0";"3,2";"922,00";"0,0"
"02/08/2022";"1300";"28,9";"29,2";"26,9";"75,0";"85,0";"72,0";"24,0";"24,6";"23,3";"1011,0";"1011,1";"1010,8";"2,5";"63,0";"4,4";"2031,00";"0,0"
"02/08/2022";"1400";"29,7";"30,3";"28,8";"69,0";"75,0";"68,0";"23,4";"24,6";"23,2";"1010,8";"1011,0";"1010,8";"3,3";"76,0";"6,2";"2850,50";"0,0"
"02/08/2022";"1500";"30,4";"30,7";"29,7";"65,0";"71,0";"64,0";"23,0";"24,2";"22,9";"1010,3";"1010,8";"1010,3";"3,3";"70,0";"6,8";"3270,40";"0,0"
"02/08/2022";"1600";"31,3";"32,1";"30,3";"62,0";"66,0";"59,0";"23,1";"24,2";"22,5";"1009,1";"1010,3";"1009,1";"2,6";"88,0";"6,5";"3384,90";"0,0"
"02/08/2022";"1700";"31,7";"32,2";"30,9";"59,0";"64,0";"57,0";"22,7";"23,8";"22,1";"1008,1";"1009,1";"1008,0";"2,7";"113,0";"6,2";"3170,90";"0,0"
"02/08/2022";"1800";"30,7";"32,3";"30,6";"68,0";"69,0";"57,0";"24,1";"24,1";"22,4";"1007,4";"1008,2";"1007,3";"3,8";"65,0";"8,1";"2675,40";"0,0"
"02/08/2022";"1900";"31,0";"31,6";"30,6";"60,0";"68,0";"59,0";"22,4";"24,1";"22,3";"1006,6";"1007,4";"1006,6";"2,6";"69,0";"8,1";"1948,50";"0,0"
"02/08/2022";"2000";"25,3";"31,3";"24,7";"87,0";"89,0";"59,0";"22,9";"23,9";"22,1";"1006,9";"1007,6";"1006,6";"3,0";"84,0";"11,0";"720,20";"4,0"
"02/08/2022";"2100";"26,8";"26,8";"25,3";"84,0";"87,0";"82,0";"23,8";"23,8";"22,8";"1007,2";"1007,3";"1006,8";"2,0";"63,0";"6,9";"257,80";"0,0"
"02/08/2022";"2200";"27,1";"27,3";"26,8";"78,0";"87,0";"77,0";"22,9";"24,3";"22,7";"1007,8";"1007,8";"1007,2";"2,4";"100,0";"5,5";"32,50";"0,0"
"02/08/2022";"2300";"26,6";"27,1";"26,5";"82,0";"82,0";"77,0";"23,2";"23,2";"22,4";"1008,3";"1008,4";"1007,8";"1,3";"103,0";"5,4";"";"0,0"
"03/08/2022";"0000";"25,9";"26,6";"25,9";"88,0";"89,0";"82,0";"23,8";"24,0";"23,2";"1009,4";"1009,4";"1008,3";"1,0";"10,0";"2,9";"";"0,0"
"03/08/2022";"0100";"25,9";"26,0";"25,8";"88,0";"89,0";"87,0";"23,8";"23,9";"23,7";"1010,1";"1010,2";"1009,5";"0,6";"37,0";"2,3";"";"0,0"
"03/08/2022";"0200";"25,5";"26,0";"25,5";"92,0";"92,0";"88,0";"24,2";"24,2";"23,8";"1010,5";"1010,5";"1010,1";"0,6";"18,0";"2,1";"";"1,4"
"03/08/2022";"0300";"27,2";"27,2";"25,5";"83,0";"93,0";"83,0";"24,1";"24,8";"24,1";"1010,3";"1010,5";"1010,2";"2,1";"81,0";"4,6";"";"0,0"
"03/08/2022";"0400";"25,7";"27,4";"25,6";"93,0";"93,0";"81,0";"24,4";"24,4";"23,7";"1010,0";"1010,4";"1010,0";"0,8";"355,0";"6,5";"";"0,0"
"03/08/2022";"0500";"25,1";"25,7";"25,1";"95,0";"95,0";"93,0";"24,1";"24,4";"24,1";"1009,5";"1010,0";"1009,5";"0,9";"334,0";"2,2";"";"0,0"
"03/08/2022";"0600";"24,9";"25,1";"24,8";"95,0";"95,0";"95,0";"24,0";"24,2";"23,9";"1009,1";"1009,5";"1009,1";"0,6";"302,0";"1,6";"";"0,0"
"03/08/2022";"0700";"24,7";"24,9";"24,7";"95,0";"95,0";"95,0";"23,9";"24,0";"23,9";"1008,9";"1009,1";"1008,9";"1,2";"331,0";"2,1";"";"0,0"
"03/08/2022";"0800";"24,6";"24,7";"24,6";"95,0";"95,0";"95,0";"23,7";"23,8";"23,7";"1008,6";"1008,9";"1008,5";"0,7";"337,0";"2,0";"";"0,0"
"03/08/2022";"0900";"24,7";"24,7";"24,5";"95,0";"95,0";"95,0";"23,7";"23,8";"23,6";"1009,0";"1009,0";"1008,6";"1,4";"343,0";"2,5";"";"0,0"
"03/08/2022";"1000";"25,0";"25,0";"24,7";"94,0";"95,0";"94,0";"23,9";"24,0";"23,8";"1009,5";"1009,5";"1008,9";"1,1";"17,0";"2,5";"17,00";"0,0"
"03/08/2022";"1100";"25,8";"25,9";"24,9";"91,0";"94,0";"90,0";"24,2";"24,4";"23,9";"1010,0";"1010,0";"1009,5";"1,5";"21,0";"3,9";"454,00";"0,0"
"03/08/2022";"1200";"28,2";"28,2";"25,8";"80,0";"92,0";"79,0";"24,4";"25,0";"24,0";"1010,5";"1010,5";"1010,0";"2,4";"60,0";"4,9";"1445,60";"0,0"
"03/08/2022";"1300";"28,9";"29,2";"28,3";"76,0";"80,0";"74,0";"24,1";"24,6";"23,7";"1010,9";"1010,9";"1010,5";"3,2";"94,0";"7,5";"2237,90";"0,0"
"03/08/2022";"1400";"29,6";"30,1";"28,8";"71,0";"76,0";"70,0";"23,7";"24,7";"23,7";"1010,8";"1011,0";"1010,8";"3,3";"90,0";"6,9";"2554,90";"0,0"
"03/08/2022";"1500";"30,9";"31,1";"29,5";"65,0";"73,0";"65,0";"23,6";"24,5";"23,6";"1010,5";"1010,9";"1010,5";"2,4";"65,0";"6,9";"3271,20";"0,0"
"03/08/2022";"1600";"31,3";"31,8";"30,6";"63,0";"67,0";"59,0";"23,5";"24,4";"22,6";"1009,9";"1010,5";"1009,9";"3,1";"61,0";"7,0";"3342,10";"0,0"
"03/08/2022";"1700";"31,3";"32,2";"31,1";"61,0";"64,0";"58,0";"23,0";"24,0";"22,4";"1008,9";"1009,9";"1008,9";"2,9";"86,0";"7,5";"3157,20";"0,0"
"03/08/2022";"1800";"31,5";"32,2";"31,3";"62,0";"63,0";"58,0";"23,2";"23,8";"22,3";"1008,1";"1008,8";"1008,1";"3,4";"72,0";"7,3";"2731,40";"0,0"
"03/08/2022";"1900";"31,5";"32,0";"31,2";"62,0";"64,0";"60,0";"23,3";"23,9";"22,9";"1007,6";"1008,1";"1007,6";"3,8";"59,0";"7,8";"2228,40";"0,0"
"03/08/2022";"2000";"30,5";"31,5";"29,6";"64,0";"64,0";"56,0";"22,8";"23,4";"21,0";"1007,3";"1007,7";"1007,3";"3,7";"77,0";"11,3";"1368,30";"0,0"
"03/08/2022";"2100";"29,5";"30,7";"29,5";"67,0";"67,0";"62,0";"22,8";"23,4";"22,4";"1007,5";"1007,5";"1007,2";"3,8";"74,0";"8,6";"512,90";"0,0"
"03/08/2022";"2200";"28,8";"29,5";"28,8";"70,0";"71,0";"67,0";"22,9";"23,0";"22,7";"1008,1";"1008,1";"1007,5";"2,7";"59,0";"8,6";"32,30";"0,0"
"03/08/2022";"2300";"27,7";"28,8";"27,7";"76,0";"76,0";"70,0";"23,0";"23,0";"22,9";"1008,5";"1008,5";"1008,1";"1,7";"44,0";"6,3";"";"0,0"
"04/08/2022";"0000";"27,5";"28,2";"27,4";"77,0";"77,0";"74,0";"23,1";"23,2";"22,9";"1009,0";"1009,1";"1008,5";"2,0";"46,0";"5,9";"";"0,0"
"04/08/2022";"0100";"28,2";"28,2";"27,1";"74,0";"79,0";"74,0";"23,1";"23,3";"23,0";"1009,7";"1009,7";"1009,0";"3,1";"89,0";"6,9";"";"0,0"
"04/08/2022";"0200";"27,9";"28,2";"27,1";"77,0";"80,0";"74,0";"23,5";"23,9";"23,1";"1009,9";"1009,9";"1009,6";"2,8";"67,0";"7,4";"";"0,0"
"04/08/2022";"0300";"26,6";"28,0";"26,6";"82,0";"82,0";"74,0";"23,3";"23,5";"22,9";"1009,9";"1010,1";"1009,9";"1,6";"29,0";"7,5";"";"0,0"
"04/08/2022";"0400";"25,6";"26,7";"25,6";"89,0";"89,0";"82,0";"23,6";"23,6";"23,3";"1009,7";"1009,9";"1009,7";"1,0";"341,0";"5,8";"";"0,0"
"04/08/2022";"0500";"25,0";"25,6";"25,0";"91,0";"91,0";"89,0";"23,5";"23,6";"23,4";"1009,5";"1009,7";"1009,4";"0,9";"5,0";"2,3";"";"0,0"
"04/08/2022";"0600";"24,7";"25,0";"24,7";"92,0";"92,0";"91,0";"23,3";"23,5";"23,3";"1009,1";"1009,5";"1009,1";"1,2";"12,0";"2,8";"";"0,0"
"04/08/2022";"0700";"24,7";"24,7";"24,6";"92,0";"93,0";"92,0";"23,3";"23,4";"23,2";"1009,0";"1009,1";"1009,0";"0,9";"19,0";"2,7";"";"0,0"
"04/08/2022";"0800";"24,5";"24,7";"24,5";"93,0";"93,0";"92,0";"23,2";"23,4";"23,2";"1009,1";"1009,2";"1009,0";"1,0";"3,0";"1,8";"";"0,0"
"04/08/2022";"0900";"24,2";"24,5";"24,2";"93,0";"93,0";"93,0";"23,0";"23,2";"23,0";"1009,7";"1009,7";"1009,1";"1,2";"10,0";"2,5";"";"0,0"
"04/08/2022";"1000";"24,1";"24,2";"24,1";"94,0";"94,0";"93,0";"23,1";"23,1";"22,9";"1010,0";"1010,0";"1009,7";"0,9";"333,0";"2,5";"38,40";"0,0"
"04/08/2022";"1100";"26,3";"26,5";"24,1";"86,0";"94,0";"85,0";"23,7";"24,1";"23,1";"1010,5";"1010,5";"1010,0";"1,3";"25,0";"3,0";"620,90";"0,0"
"04/08/2022";"1200";"28,8";"29,2";"26,2";"73,0";"86,0";"72,0";"23,5";"24,2";"23,2";"1011,0";"1011,0";"1010,5";"2,6";"57,0";"5,3";"1535,60";"0,0"
"04/08/2022";"1300";"29,9";"29,9";"28,6";"70,0";"75,0";"70,0";"23,8";"24,3";"23,2";"1011,3";"1011,4";"1010,9";"2,2";"73,0";"6,5";"2047,50";"0,0"
"04/08/2022";"1400";"29,9";"30,2";"28,7";"68,0";"73,0";"66,0";"23,5";"24,0";"23,0";"1011,5";"1011,5";"1011,2";"3,1";"72,0";"6,7";"2298,50";"0,0"
"04/08/2022";"1500";"31,3";"31,3";"29,3";"65,0";"69,0";"61,0";"23,9";"23,9";"22,2";"1011,0";"1011,5";"1011,0";"2,2";"73,0";"7,6";"3165,50";"0,0"
"04/08/2022";"1600";"31,6";"31,6";"30,3";"59,0";"65,0";"58,0";"22,5";"23,8";"22,2";"1010,0";"1011,1";"1010,0";"2,5";"82,0";"6,0";"3412,00";"0,0"
"04/08/2022";"1700";"31,9";"32,4";"31,0";"57,0";"61,0";"53,0";"22,3";"22,9";"21,3";"1009,1";"1010,0";"1009,1";"1,8";"81,0";"6,7";"3182,40";"0,0"
"04/08/2022";"1800";"30,0";"32,7";"29,6";"71,0";"72,0";"52,0";"24,2";"24,4";"20,8";"1008,6";"1009,0";"1008,4";"3,3";"116,0";"7,3";"2002,80";"0,0"
"04/08/2022";"1900";"28,5";"30,0";"28,1";"72,0";"74,0";"66,0";"23,0";"24,0";"21,9";"1008,1";"1008,6";"1008,1";"3,3";"86,0";"9,2";"1193,20";"0,0"
"04/08/2022";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/08/2022";"2100";"27,4";"28,3";"27,4";"76,0";"76,0";"70,0";"22,8";"22,8";"22,1";"1008,5";"1008,6";"1007,8";"2,3";"85,0";"6,7";"364,10";"0,0"
"04/08/2022";"2200";"27,1";"27,6";"26,9";"80,0";"80,0";"74,0";"23,3";"23,3";"22,4";"1008,9";"1008,9";"1008,4";"1,9";"64,0";"5,9";"36,10";"0,0"
"04/08/2022";"2300";"27,4";"27,5";"27,1";"78,0";"79,0";"77,0";"23,1";"23,3";"23,1";"1009,4";"1009,4";"1008,9";"2,1";"92,0";"6,5";"";"0,0"
"05/08/2022";"0000";"27,4";"27,5";"27,3";"79,0";"79,0";"77,0";"23,3";"23,4";"23,1";"1010,2";"1010,2";"1009,4";"1,5";"75,0";"5,8";"";"0,0"
"05/08/2022";"0100";"26,5";"27,7";"26,5";"85,0";"85,0";"78,0";"23,8";"23,9";"23,3";"1010,2";"1010,4";"1010,2";"1,2";"36,0";"4,6";"";"0,0"
"05/08/2022";"0200";"26,3";"26,5";"26,3";"86,0";"86,0";"85,0";"23,7";"23,8";"23,7";"1010,4";"1010,5";"1010,2";"1,3";"38,0";"3,1";"";"0,0"
"05/08/2022";"0300";"25,9";"26,3";"25,9";"87,0";"87,0";"86,0";"23,6";"23,7";"23,6";"1010,3";"1010,5";"1010,2";"1,0";"25,0";"3,4";"";"0,0"
"05/08/2022";"0400";"25,6";"25,9";"25,5";"89,0";"89,0";"87,0";"23,5";"23,7";"23,5";"1009,9";"1010,3";"1009,8";"1,3";"28,0";"3,1";"";"0,0"
"05/08/2022";"0500";"25,5";"25,7";"25,5";"87,0";"89,0";"86,0";"23,1";"23,5";"23,1";"1009,1";"1009,9";"1009,1";"1,3";"28,0";"4,5";"";"0,0"
"05/08/2022";"0600";"25,0";"25,5";"25,0";"90,0";"90,0";"87,0";"23,2";"23,2";"23,0";"1008,7";"1009,1";"1008,7";"1,0";"28,0";"3,3";"";"0,0"
"05/08/2022";"0700";"24,9";"25,1";"24,8";"90,0";"91,0";"90,0";"23,0";"23,3";"23,0";"1008,4";"1008,7";"1008,2";"1,5";"18,0";"4,3";"";"0,0"
"05/08/2022";"0800";"24,5";"24,9";"24,4";"91,0";"91,0";"90,0";"23,0";"23,0";"22,9";"1008,8";"1008,8";"1008,4";"0,8";"28,0";"3,5";"";"0,0"
"05/08/2022";"0900";"24,5";"24,5";"24,4";"92,0";"92,0";"91,0";"23,1";"23,1";"23,0";"1009,2";"1009,2";"1008,7";"0,5";"8,0";"1,6";"";"0,0"
"05/08/2022";"1000";"24,6";"24,9";"24,4";"93,0";"94,0";"90,0";"23,4";"23,4";"23,1";"1009,7";"1009,7";"1009,2";"1,2";"2,0";"3,5";"58,00";"0,6"
"05/08/2022";"1100";"26,3";"26,3";"24,6";"87,0";"94,0";"87,0";"24,0";"24,2";"23,4";"1010,2";"1010,2";"1009,7";"1,2";"9,0";"2,4";"606,30";"0,0"
"05/08/2022";"1200";"28,2";"28,8";"26,3";"77,0";"88,0";"75,0";"23,7";"24,7";"23,7";"1010,8";"1010,8";"1010,2";"1,5";"62,0";"3,2";"1516,10";"0,0"
"05/08/2022";"1300";"29,0";"29,6";"28,2";"71,0";"79,0";"70,0";"23,2";"24,7";"23,2";"1011,2";"1011,2";"1010,8";"2,6";"100,0";"5,4";"2323,60";"0,0"
"05/08/2022";"1400";"30,4";"30,4";"28,9";"67,0";"75,0";"67,0";"23,6";"24,4";"22,8";"1011,1";"1011,3";"1011,1";"3,4";"80,0";"7,1";"2972,60";"0,0"
"05/08/2022";"1500";"30,2";"31,2";"30,0";"67,0";"70,0";"61,0";"23,5";"24,2";"22,4";"1010,5";"1011,1";"1010,5";"3,3";"65,0";"7,6";"3310,60";"0,0"
"05/08/2022";"1600";"31,7";"31,8";"30,2";"63,0";"68,0";"60,0";"23,8";"24,1";"22,8";"1009,4";"1010,5";"1009,4";"2,3";"73,0";"7,5";"3451,90";"0,0"
"05/08/2022";"1700";"31,0";"31,9";"30,8";"64,0";"66,0";"60,0";"23,4";"24,1";"22,8";"1008,2";"1009,4";"1008,2";"3,6";"74,0";"7,8";"3245,80";"0,0"
"05/08/2022";"1800";"30,5";"31,3";"30,0";"65,0";"70,0";"60,0";"23,3";"24,1";"22,0";"1007,7";"1008,3";"1007,7";"3,4";"76,0";"7,6";"2140,10";"0,0"
"05/08/2022";"1900";"30,5";"31,5";"30,5";"64,0";"65,0";"57,0";"22,9";"23,3";"21,9";"1007,1";"1007,7";"1007,1";"3,8";"83,0";"8,6";"2225,10";"0,0"
"05/08/2022";"2000";"30,1";"31,0";"30,0";"65,0";"67,0";"62,0";"22,8";"23,7";"22,7";"1007,5";"1007,5";"1007,1";"2,9";"79,0";"7,9";"1634,50";"0,0"
"05/08/2022";"2100";"29,2";"30,2";"29,2";"73,0";"73,0";"65,0";"24,0";"24,0";"23,0";"1007,5";"1007,6";"1007,4";"2,6";"71,0";"7,3";"610,60";"0,0"
"05/08/2022";"2200";"28,7";"29,2";"28,7";"76,0";"77,0";"72,0";"24,2";"24,2";"23,6";"1007,9";"1008,0";"1007,5";"1,9";"51,0";"5,6";"33,70";"0,0"
"05/08/2022";"2300";"27,9";"28,7";"27,9";"79,0";"79,0";"76,0";"23,9";"24,4";"23,9";"1008,4";"1008,4";"1008,0";"1,9";"43,0";"4,0";"";"0,0"
"06/08/2022";"0000";"27,3";"27,8";"27,3";"81,0";"81,0";"79,0";"23,8";"23,9";"23,7";"1009,1";"1009,1";"1008,4";"2,0";"43,0";"5,1";"";"0,0"
"06/08/2022";"0100";"27,0";"27,3";"26,9";"82,0";"83,0";"81,0";"23,6";"23,8";"23,6";"1009,6";"1009,6";"1009,1";"2,7";"52,0";"5,0";"";"0,0"
"06/08/2022";"0200";"26,9";"27,1";"26,8";"82,0";"83,0";"81,0";"23,6";"23,7";"23,6";"1009,9";"1010,0";"1009,6";"1,8";"46,0";"5,0";"";"0,0"
"06/08/2022";"0300";"26,3";"26,9";"26,3";"85,0";"85,0";"82,0";"23,7";"23,7";"23,6";"1009,5";"1009,9";"1009,5";"1,5";"34,0";"4,0";"";"0,0"
"06/08/2022";"0400";"26,3";"26,3";"26,2";"86,0";"86,0";"85,0";"23,7";"23,8";"23,7";"1008,8";"1009,5";"1008,8";"1,9";"53,0";"3,6";"";"0,0"
"06/08/2022";"0500";"25,6";"26,3";"25,6";"90,0";"90,0";"86,0";"23,8";"23,8";"23,7";"1008,3";"1008,8";"1008,3";"1,1";"27,0";"3,6";"";"0,0"
"06/08/2022";"0600";"25,1";"25,6";"25,1";"92,0";"92,0";"90,0";"23,7";"23,9";"23,7";"1007,9";"1008,3";"1007,8";"0,7";"356,0";"2,6";"";"0,0"
"06/08/2022";"0700";"25,1";"25,2";"25,0";"92,0";"92,0";"92,0";"23,7";"23,8";"23,6";"1007,7";"1007,9";"1007,7";"1,2";"358,0";"2,5";"";"0,0"
"06/08/2022";"0800";"24,7";"25,1";"24,7";"93,0";"93,0";"92,0";"23,5";"23,7";"23,4";"1008,1";"1008,2";"1007,7";"1,0";"3,0";"2,6";"";"0,0"
"06/08/2022";"0900";"24,6";"24,7";"24,5";"93,0";"93,0";"93,0";"23,5";"23,5";"23,4";"1008,8";"1008,8";"1008,1";"0,8";"321,0";"2,1";"";"0,0"
"06/08/2022";"1000";"24,5";"24,6";"24,5";"93,0";"94,0";"93,0";"23,4";"23,5";"23,4";"1009,3";"1009,3";"1008,8";"1,3";"353,0";"2,5";"31,50";"0,0"
"06/08/2022";"1100";"25,9";"25,9";"24,5";"88,0";"93,0";"88,0";"23,8";"23,8";"23,3";"1010,1";"1010,1";"1009,3";"1,2";"350,0";"2,4";"490,80";"0,0"
"06/08/2022";"1200";"27,3";"27,5";"25,9";"83,0";"88,0";"80,0";"24,2";"24,2";"23,4";"1010,7";"1010,7";"1010,1";"1,2";"16,0";"3,0";"1096,10";"0,0"
"06/08/2022";"1300";"29,5";"29,8";"27,3";"68,0";"83,0";"67,0";"23,1";"24,5";"22,8";"1010,8";"1010,8";"1010,7";"2,9";"75,0";"6,9";"2140,10";"0,0"
"06/08/2022";"1400";"30,1";"30,4";"29,1";"66,0";"71,0";"64,0";"22,9";"24,1";"22,5";"1010,7";"1010,9";"1010,7";"3,1";"93,0";"6,9";"2665,90";"0,0"
"06/08/2022";"1500";"30,9";"30,9";"29,9";"64,0";"68,0";"62,0";"23,3";"23,8";"22,6";"1010,6";"1010,8";"1010,5";"3,1";"80,0";"8,0";"3249,80";"0,0"
"06/08/2022";"1600";"30,9";"31,5";"30,3";"59,0";"66,0";"58,0";"21,8";"23,5";"21,8";"1009,9";"1010,6";"1009,8";"3,8";"80,0";"8,0";"3450,20";"0,0"
"06/08/2022";"1700";"31,3";"31,8";"30,8";"54,0";"62,0";"53,0";"21,0";"23,0";"20,9";"1008,9";"1009,9";"1008,9";"3,5";"74,0";"8,0";"3173,90";"0,0"
