"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2022";"0000";"29,2";"63,0";"";"2,0";"50,0";"0,0";"";"34,6";"";""
"01/02/2022";"1200";"25,9";"75,0";"";"2,0";"360,0";"10,0";"";"";"25,7";"0,0"
"01/02/2022";"1800";"32,4";"52,0";"";"2,0";"50,0";"9,0";"";"";"";""
"02/02/2022";"0000";"28,9";"64,0";"";"3,0";"90,0";"4,0";"";"37,1";"";""
"02/02/2022";"1200";"26,3";"73,0";"";"2,0";"50,0";"10,0";"";"";"25,4";"0,0"
"02/02/2022";"1800";"34,5";"42,0";"";"3,0";"50,0";"7,0";"";"";"";""
"03/02/2022";"0000";"29,2";"64,0";"";"1,0";"90,0";"6,0";"";"35,6";"";""
"03/02/2022";"1200";"25,3";"75,0";"";"3,0";"50,0";"10,0";"";"";"24,4";"0,0"
"03/02/2022";"1800";"32,8";"47,0";"";"1,0";"90,0";"8,0";"";"";"";""
"04/02/2022";"0000";"28,9";"64,0";"";"1,0";"90,0";"0,0";"";"35,7";"";""
"04/02/2022";"1200";"26,7";"74,0";"";"2,0";"50,0";"10,0";"";"";"24,8";"0,0"
"04/02/2022";"1800";"32,7";"48,0";"";"2,0";"50,0";"10,0";"";"";"";""
"05/02/2022";"0000";"28,5";"69,0";"";"1,0";"90,0";"5,0";"";"35,6";"";""
"05/02/2022";"1200";"24,9";"83,0";"";"1,0";"140,0";"10,0";"";"";"24,9";"0,0"
"05/02/2022";"1800";"32,6";"49,0";"";"1,0";"140,0";"10,0";"";"";"";""
"06/02/2022";"0000";"29,3";"72,0";"";"1,0";"140,0";"10,0";"";"36,7";"";""
"06/02/2022";"1200";"25,4";"83,0";"";"1,0";"90,0";"10,0";"";"";"25,4";"0,2"
"06/02/2022";"1800";"33,2";"57,0";"";"1,0";"140,0";"9,0";"";"";"";""
"07/02/2022";"0000";"28,1";"76,0";"";"0,0";"0,0";"1,0";"";"35,6";"";""
"07/02/2022";"1200";"24,3";"84,0";"";"1,0";"320,0";"10,0";"";"";"23,9";"0,0"
"07/02/2022";"1800";"31,8";"53,0";"";"2,0";"50,0";"7,0";"";"";"";""
"08/02/2022";"0000";"28,9";"70,0";"";"2,0";"90,0";"0,0";"";"38,1";"";""
"08/02/2022";"1200";"24,7";"89,0";"";"0,0";"0,0";"2,0";"";"";"24,7";"0,0"
"08/02/2022";"1800";"34,6";"41,0";"";"3,0";"50,0";"5,0";"";"";"";""
"09/02/2022";"0000";"29,8";"66,0";"";"0,0";"0,0";"0,0";"";"40,6";"";""
"09/02/2022";"1200";"26,3";"76,0";"";"1,0";"140,0";"2,0";"";"";"24,1";"0,0"
"09/02/2022";"1800";"34,4";"40,0";"";"1,0";"140,0";"5,0";"";"";"";""
"10/02/2022";"0000";"30,6";"56,0";"";"0,0";"0,0";"0,0";"";"39,6";"";""
"10/02/2022";"1200";"24,9";"84,0";"";"2,0";"50,0";"10,0";"";"";"24,5";"0,0"
"10/02/2022";"1800";"34,7";"43,0";"";"2,0";"50,0";"10,0";"";"";"";""
"11/02/2022";"0000";"29,2";"67,0";"";"0,0";"0,0";"0,0";"";"40,6";"";""
"11/02/2022";"1200";"26,9";"68,0";"";"4,0";"50,0";"3,0";"";"";"24,9";"0,0"
"11/02/2022";"1800";"36,0";"39,0";"";"2,0";"360,0";"10,0";"";"";"";""
"12/02/2022";"0000";"28,7";"67,0";"";"3,0";"50,0";"9,0";"";"39,0";"";""
