"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2022";"0000";"27,5";"88,0";"1005,1";"0,0";"0,0";"7,0";"5,80";"31,7";"";""
"01/02/2022";"1200";"28,1";"85,0";"1005,7";"0,5";"50,0";"9,0";"";"";"25,6";"0,0"
"01/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"02/02/2022";"0000";"27,3";"91,0";"1005,1";"0,5";"360,0";"4,0";"";"30,1";"";""
"02/02/2022";"1200";"27,7";"86,0";"1006,0";"2,6";"50,0";"8,0";"";"";"25,8";"1,2"
"02/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"03/02/2022";"0000";"26,9";"89,0";"1004,8";"0,0";"0,0";"4,0";"6,30";"30,7";"";""
"03/02/2022";"1200";"28,7";"80,0";"1004,9";"0,5";"50,0";"8,0";"";"";"25,2";"0,0"
"03/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"04/02/2022";"0000";"25,5";"97,0";"1005,1";"0,0";"0,0";"6,0";"1,40";"29,9";"";""
"04/02/2022";"1200";"26,8";"94,0";"1005,3";"0,0";"0,0";"10,0";"";"";"25,4";"25,2"
"04/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"05/02/2022";"0000";"25,4";"98,0";"1005,1";"0,0";"0,0";"8,0";"0,40";"28,3";"";""
"05/02/2022";"1200";"27,1";"93,0";"1005,5";"0,0";"0,0";"10,0";"";"";"24,8";"45,6"
"05/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"06/02/2022";"0000";"25,5";"99,0";"1004,2";"0,0";"0,0";"6,0";"2,60";"";"";""
"06/02/2022";"1200";"";"";"";"";"";"";"";"";"";""
"06/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"07/02/2022";"0000";"";"";"";"";"";"";"2,80";"29,7";"";""
"07/02/2022";"1200";"27,5";"91,0";"1005,3";"1,6";"360,0";"9,0";"";"";"24,0";"0,6"
"07/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"08/02/2022";"0000";"25,5";"99,0";"1004,4";"0,0";"0,0";"10,0";"7,10";"30,9";"";""
"08/02/2022";"1200";"28,1";"82,0";"1004,8";"1,6";"50,0";"8,0";"";"";"24,0";"0,0"
"08/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"09/02/2022";"0000";"27,1";"87,0";"1003,7";"0,8";"360,0";"5,0";"4,30";"30,3";"";""
"09/02/2022";"1200";"27,5";"86,0";"1003,8";"1,8";"360,0";"7,0";"";"";"25,2";"0,0"
"09/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"10/02/2022";"0000";"25,3";"100,0";"1003,5";"0,0";"0,0";"10,0";"4,80";"29,7";"";""
"10/02/2022";"1200";"27,1";"95,0";"1003,9";"0,8";"360,0";"8,0";"";"";"24,0";"72,6"
"10/02/2022";"1800";"28,5";"81,0";"1001,8";"2,1";"50,0";"10,0";"";"";"";""
"11/02/2022";"0000";"25,5";"97,0";"1004,3";"0,0";"0,0";"8,0";"1,30";"31,5";"";""
"11/02/2022";"1200";"26,4";"91,0";"1004,3";"0,5";"50,0";"10,0";"";"";"24,8";"0,0"
"11/02/2022";"1800";"29,1";"81,0";"1002,4";"2,6";"360,0";"8,0";"";"";"";""
"12/02/2022";"0000";"26,7";"90,0";"1004,2";"0,3";"50,0";"10,0";"4,00";"31,5";"";""
"12/02/2022";"1200";"28,1";"86,0";"1004,5";"1,6";"50,0";"8,0";"";"";"25,8";"1,6"
"12/02/2022";"1800";"30,7";"76,0";"1002,0";"2,6";"360,0";"10,0";"";"";"";""
"13/02/2022";"0000";"26,3";"95,0";"1002,8";"0,0";"0,0";"8,0";"3,00";"31,1";"";""
"13/02/2022";"1200";"28,5";"84,0";"1004,9";"2,3";"50,0";"8,0";"";"";"25,2";"0,0"
"13/02/2022";"1800";"28,1";"83,0";"1001,7";"0,0";"0,0";"10,0";"";"";"";""
"14/02/2022";"0000";"27,1";"87,0";"1004,3";"0,0";"0,0";"10,0";"0,60";"30,5";"";""
"14/02/2022";"1200";"24,5";"100,0";"1004,3";"0,0";"0,0";"10,0";"";"";"23,8";"13,7"
"14/02/2022";"1800";"29,9";"80,0";"1001,7";"1,6";"50,0";"8,0";"";"";"";""
"15/02/2022";"0000";"26,1";"98,0";"1003,7";"0,0";"0,0";"10,0";"2,30";"30,5";"";""
"15/02/2022";"1200";"27,7";"94,0";"1005,3";"1,3";"90,0";"9,0";"";"";"25,4";"0,6"
"15/02/2022";"1800";"30,3";"71,0";"1003,5";"2,6";"360,0";"10,0";"";"";"";""
"16/02/2022";"0000";"26,7";"91,0";"1004,7";"0,8";"50,0";"6,0";"0,10";"29,1";"";""
"16/02/2022";"1200";"27,1";"87,0";"1006,3";"1,0";"360,0";"8,0";"";"";"25,2";"0,6"
"16/02/2022";"1800";"27,5";"89,0";"1004,6";"3,0";"360,0";"10,0";"";"";"";""
"17/02/2022";"0000";"25,3";"98,0";"1006,5";"0,0";"0,0";"6,0";"6,50";"31,5";"";""
"17/02/2022";"1200";"27,5";"88,0";"1006,8";"0,3";"360,0";"7,0";"";"";"23,8";"6,0"
"17/02/2022";"1800";"30,7";"70,0";"1003,3";"4,1";"360,0";"6,0";"";"";"";""
"18/02/2022";"0000";"26,1";"93,0";"1004,5";"0,0";"0,0";"8,0";"9,20";"30,9";"";""
"18/02/2022";"1200";"28,1";"80,0";"1004,3";"1,3";"90,0";"4,0";"";"";"26,2";"0,0"
"18/02/2022";"1800";"30,1";"71,0";"1000,8";"3,0";"360,0";"4,0";"";"";"";""
"19/02/2022";"0000";"27,1";"89,0";"1003,3";"0,0";"0,0";"8,0";"1,60";"30,3";"";""
"19/02/2022";"1200";"26,9";"92,0";"1004,8";"0,3";"90,0";"7,0";"";"";"25,0";"3,6"
"19/02/2022";"1800";"27,5";"86,0";"1002,1";"0,0";"0,0";"10,0";"";"";"";""
"20/02/2022";"0000";"25,9";"93,0";"1004,2";"0,0";"0,0";"9,0";"0,60";"30,9";"";""
"20/02/2022";"1200";"26,3";"94,0";"1006,2";"0,0";"0,0";"10,0";"";"";"24,4";"8,4"
"20/02/2022";"1800";"28,7";"86,0";"1004,1";"1,3";"360,0";"10,0";"";"";"";""
"21/02/2022";"0000";"25,3";"98,0";"1006,6";"0,0";"0,0";"8,0";"9,20";"32,7";"";""
"21/02/2022";"1200";"27,9";"85,0";"1005,9";"1,5";"90,0";"5,0";"";"";"24,0";"0,0"
"21/02/2022";"1800";"32,5";"63,0";"1003,4";"2,8";"50,0";"6,0";"";"";"";""
"22/02/2022";"0000";"27,3";"91,0";"1005,4";"0,5";"50,0";"8,0";"9,00";"32,1";"";""
"22/02/2022";"1200";"28,5";"84,0";"1005,1";"2,0";"50,0";"7,0";"";"";"25,6";"0,0"
"22/02/2022";"1800";"31,3";"76,0";"1002,2";"2,6";"360,0";"6,0";"";"";"";""
"23/02/2022";"0000";"27,3";"90,0";"1004,5";"0,5";"50,0";"8,0";"10,50";"32,3";"";""
"23/02/2022";"1200";"28,1";"82,0";"1005,1";"3,0";"360,0";"6,0";"";"";"25,8";"0,0"
"23/02/2022";"1800";"32,1";"60,0";"1001,9";"3,3";"360,0";"3,0";"";"";"";""
"24/02/2022";"0000";"27,3";"85,0";"1003,4";"0,5";"90,0";"5,0";"9,90";"32,5";"";""
"24/02/2022";"1200";"28,7";"85,0";"1004,9";"1,0";"50,0";"7,0";"";"";"24,8";"0,0"
"24/02/2022";"1800";"32,1";"68,0";"1001,9";"1,3";"360,0";"5,0";"";"";"";""
"25/02/2022";"0000";"27,9";"90,0";"1005,8";"0,0";"0,0";"7,0";"2,20";"30,5";"";""
"25/02/2022";"1200";"27,9";"93,0";"1006,5";"1,6";"50,0";"8,0";"";"";"24,0";"6,0"
